STATION,NAME,DATE,PRCP,TMAX,TMIN,year,month,day
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-11,NA,37,19,2020,1,11
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-12,NA,33,26,2020,1,12
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-13,NA,40,28,2020,1,13
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-14,NA,38,26,2020,1,14
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-15,NA,40,23,2020,1,15
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-16,NA,48,33,2020,1,16
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-17,NA,44,24,2020,1,17
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-18,NA,40,23,2020,1,18
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-19,NA,44,22,2020,1,19
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-20,NA,44,30,2020,1,20
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-21,NA,44,35,2020,1,21
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-22,NA,42,34,2020,1,22
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-23,NA,42,33,2020,1,23
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-24,NA,38,34,2020,1,24
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-25,NA,46,31,2020,1,25
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-26,NA,48,31,2020,1,26
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-27,NA,39,32,2020,1,27
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-28,NA,42,31,2020,1,28
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-29,NA,41,30,2020,1,29
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-30,NA,34,29,2020,1,30
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-01-31,NA,42,23,2020,1,31
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-01,NA,53,34,2020,2,1
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-02,NA,58,32,2020,2,2
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-03,NA,27,17,2020,2,3
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-04,NA,27,14,2020,2,4
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-05,NA,25,13,2020,2,5
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-06,NA,34,21,2020,2,6
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-07,NA,42,33,2020,2,7
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-08,NA,50,29,2020,2,8
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-09,NA,40,24,2020,2,9
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-10,NA,37,19,2020,2,10
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-11,NA,38,18,2020,2,11
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-12,NA,42,23,2020,2,12
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-13,NA,46,22,2020,2,13
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-14,NA,53,31,2020,2,14
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-15,NA,45,29,2020,2,15
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-16,NA,41,34,2020,2,16
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-17,NA,38,25,2020,2,17
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-18,NA,39,19,2020,2,18
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-19,NA,36,20,2020,2,19
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-20,NA,43,19,2020,2,20
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-21,NA,53,28,2020,2,21
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-22,NA,51,32,2020,2,22
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-23,NA,53,34,2020,2,23
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-24,NA,38,27,2020,2,24
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-25,NA,39,22,2020,2,25
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-26,NA,47,21,2020,2,26
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-27,NA,52,29,2020,2,27
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-28,NA,60,34,2020,2,28
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-02-29,NA,57,39,2020,2,29
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-01,NA,47,30,2020,3,1
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-02,NA,42,27,2020,3,2
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-03,NA,49,28,2020,3,3
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-04,NA,56,32,2020,3,4
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-05,NA,65,41,2020,3,5
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-06,NA,67,47,2020,3,6
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-07,NA,59,44,2020,3,7
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-08,NA,51,41,2020,3,8
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-09,NA,55,39,2020,3,9
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-10,NA,59,37,2020,3,10
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-11,NA,59,40,2020,3,11
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-12,NA,58,42,2020,3,12
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-13,NA,43,32,2020,3,13
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-14,NA,56,43,2020,3,14
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-15,NA,58,46,2020,3,15
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-16,NA,58,46,2020,3,16
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-17,NA,62,46,2020,3,17
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-18,NA,48,34,2020,3,18
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-19,NA,47,35,2020,3,19
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-20,NA,51,33,2020,3,20
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-21,NA,52,34,2020,3,21
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-22,NA,56,34,2020,3,22
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-23,NA,53,40,2020,3,23
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-24,NA,56,42,2020,3,24
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-25,NA,49,33,2020,3,25
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-26,NA,41,29,2020,3,26
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-27,NA,41,27,2020,3,27
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-28,NA,45,29,2020,3,28
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-29,NA,52,34,2020,3,29
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-30,NA,55,38,2020,3,30
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-03-31,NA,64,47,2020,3,31
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-01,NA,62,33,2020,4,1
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-02,NA,41,28,2020,4,2
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-03,NA,53,27,2020,4,3
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-04,NA,60,35,2020,4,4
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-05,NA,64,48,2020,4,5
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-06,NA,56,50,2020,4,6
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-07,NA,63,46,2020,4,7
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-08,NA,69,46,2020,4,8
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-09,NA,65,42,2020,4,9
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-10,NA,65,40,2020,4,10
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-11,NA,63,42,2020,4,11
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-12,NA,46,34,2020,4,12
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-13,NA,42,30,2020,4,13
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-14,NA,51,25,2020,4,14
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-15,NA,55,38,2020,4,15
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-16,NA,48,34,2020,4,16
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-17,NA,58,31,2020,4,17
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-18,NA,57,41,2020,4,18
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-19,NA,61,41,2020,4,19
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-20,NA,65,41,2020,4,20
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-21,NA,66,46,2020,4,21
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-22,NA,64,44,2020,4,22
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-23,NA,61,48,2020,4,23
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-24,NA,65,40,2020,4,24
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-25,NA,68,45,2020,4,25
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-26,NA,73,56,2020,4,26
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-27,NA,77,55,2020,4,27
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-28,NA,71,52,2020,4,28
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-29,NA,82,54,2020,4,29
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-04-30,NA,81,57,2020,4,30
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-01,NA,66,52,2020,5,1
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-02,NA,72,52,2020,5,2
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-03,NA,67,50,2020,5,3
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-04,NA,64,41,2020,5,4
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-05,NA,73,47,2020,5,5
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-06,NA,78,50,2020,5,6
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-07,NA,61,41,2020,5,7
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-08,NA,73,43,2020,5,8
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-09,NA,76,50,2020,5,9
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-10,NA,84,54,2020,5,10
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-11,NA,78,57,2020,5,11
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-12,NA,75,59,2020,5,12
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-13,NA,68,50,2020,5,13
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-14,NA,67,50,2020,5,14
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-15,NA,68,51,2020,5,15
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-16,NA,72,47,2020,5,16
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-17,NA,83,59,2020,5,17
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-18,NA,83,67,2020,5,18
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-19,NA,76,55,2020,5,19
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-20,NA,60,46,2020,5,20
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-21,NA,69,48,2020,5,21
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-22,NA,69,41,2020,5,22
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-23,NA,56,36,2020,5,23
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-24,NA,64,39,2020,5,24
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-25,NA,72,45,2020,5,25
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-26,NA,80,53,2020,5,26
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-27,NA,82,62,2020,5,27
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-28,NA,88,62,2020,5,28
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-29,NA,95,68,2020,5,29
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-30,NA,91,72,2020,5,30
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-05-31,NA,90,68,2020,5,31
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-01,NA,89,69,2020,6,1
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-02,NA,88,63,2020,6,2
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-03,NA,90,67,2020,6,3
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-04,NA,92,67,2020,6,4
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-05,NA,93,68,2020,6,5
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-06,NA,74,50,2020,6,6
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-07,NA,60,42,2020,6,7
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-08,NA,53,41,2020,6,8
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-09,NA,69,41,2020,6,9
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-10,NA,78,52,2020,6,10
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-11,NA,87,59,2020,6,11
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-12,NA,93,67,2020,6,12
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-13,NA,80,58,2020,6,13
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-14,NA,78,51,2020,6,14
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-15,NA,85,57,2020,6,15
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-16,NA,74,51,2020,6,16
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-17,NA,65,45,2020,6,17
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-18,NA,70,46,2020,6,18
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-19,NA,78,51,2020,6,19
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-20,NA,83,57,2020,6,20
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-21,NA,88,64,2020,6,21
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-22,NA,84,61,2020,6,22
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-23,NA,91,63,2020,6,23
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-24,NA,94,66,2020,6,24
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-25,NA,86,67,2020,6,25
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-26,NA,88,65,2020,6,26
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-27,NA,94,66,2020,6,27
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-28,NA,83,51,2020,6,28
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-29,NA,66,44,2020,6,29
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-06-30,NA,73,47,2020,6,30
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-01,NA,86,57,2020,7,1
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-02,NA,89,70,2020,7,2
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-03,NA,91,68,2020,7,3
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-04,NA,93,69,2020,7,4
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-05,NA,95,67,2020,7,5
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-06,NA,97,68,2020,7,6
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-07,NA,92,71,2020,7,7
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-08,NA,90,64,2020,7,8
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-09,NA,93,65,2020,7,9
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-10,NA,96,72,2020,7,10
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-11,NA,100,72,2020,7,11
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-12,NA,101,74,2020,7,12
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-13,NA,94,73,2020,7,13
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-14,NA,91,65,2020,7,14
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-15,NA,93,67,2020,7,15
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-16,NA,94,68,2020,7,16
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-17,NA,98,74,2020,7,17
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-18,NA,97,77,2020,7,18
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-19,NA,96,70,2020,7,19
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-20,NA,95,71,2020,7,20
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-21,NA,98,70,2020,7,21
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-22,NA,77,64,2020,7,22
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-23,NA,86,65,2020,7,23
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-24,NA,92,65,2020,7,24
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-25,NA,94,70,2020,7,25
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-26,NA,96,70,2020,7,26
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-27,NA,97,69,2020,7,27
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-28,NA,92,67,2020,7,28
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-29,NA,95,66,2020,7,29
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-30,NA,101,72,2020,7,30
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-07-31,NA,103,77,2020,7,31
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-01,NA,104,78,2020,8,1
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-02,NA,103,76,2020,8,2
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-03,NA,102,73,2020,8,3
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-04,NA,96,71,2020,8,4
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-05,NA,96,71,2020,8,5
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-06,NA,93,74,2020,8,6
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-07,NA,92,72,2020,8,7
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-08,NA,93,68,2020,8,8
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-09,NA,95,69,2020,8,9
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-10,NA,96,69,2020,8,10
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-11,NA,94,71,2020,8,11
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-12,NA,93,71,2020,8,12
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-13,NA,97,70,2020,8,13
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-14,NA,92,68,2020,8,14
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-15,NA,95,70,2020,8,15
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-16,NA,96,72,2020,8,16
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-17,NA,101,76,2020,8,17
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-18,NA,101,75,2020,8,18
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-19,NA,101,73,2020,8,19
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-20,NA,97,78,2020,8,20
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-21,NA,98,72,2020,8,21
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-22,NA,101,73,2020,8,22
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-23,NA,96,75,2020,8,23
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-24,NA,97,71,2020,8,24
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-25,NA,94,74,2020,8,25
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-26,NA,98,72,2020,8,26
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-27,NA,95,73,2020,8,27
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-28,NA,95,68,2020,8,28
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-29,NA,93,72,2020,8,29
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-30,NA,89,63,2020,8,30
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-08-31,NA,77,51,2020,8,31
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-01,NA,76,49,2020,9,1
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-02,NA,87,56,2020,9,2
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-03,NA,91,64,2020,9,3
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-04,NA,98,62,2020,9,4
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-05,NA,100,70,2020,9,5
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-06,NA,96,71,2020,9,6
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-07,NA,90,56,2020,9,7
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-08,NA,52,39,2020,9,8
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-09,NA,63,39,2020,9,9
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-10,NA,72,48,2020,9,10
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-11,NA,80,49,2020,9,11
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-12,NA,88,56,2020,9,12
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-13,NA,89,63,2020,9,13
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-14,NA,89,66,2020,9,14
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-15,NA,89,66,2020,9,15
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-16,NA,91,63,2020,9,16
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-17,NA,92,63,2020,9,17
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-18,NA,85,69,2020,9,18
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-19,NA,79,57,2020,9,19
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-20,NA,80,53,2020,9,20
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-21,NA,87,58,2020,9,21
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-22,NA,83,62,2020,9,22
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-23,NA,85,61,2020,9,23
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-24,NA,88,63,2020,9,24
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-25,NA,85,62,2020,9,25
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-26,NA,75,57,2020,9,26
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-27,NA,65,48,2020,9,27
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-28,NA,69,46,2020,9,28
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-29,NA,77,48,2020,9,29
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-09-30,NA,79,52,2020,9,30
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-10-01,NA,82,53,2020,10,1
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-10-02,NA,77,54,2020,10,2
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-10-03,NA,79,53,2020,10,3
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-10-04,NA,82,55,2020,10,4
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-10-05,NA,82,57,2020,10,5
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-10-06,NA,81,56,2020,10,6
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-10-07,NA,85,56,2020,10,7
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-10-08,NA,83,60,2020,10,8
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-10-09,NA,82,63,2020,10,9
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-10-10,NA,79,62,2020,10,10
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-10-11,NA,61,43,2020,10,11
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-10-12,NA,74,42,2020,10,12
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-10-13,NA,77,51,2020,10,13
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-10-14,NA,66,49,2020,10,14
USR0000PLGV,"PLEASANT GROVE UTAH, UT US",2020-10-15,NA,57,43,2020,10,15
